otu_id,phylum,genus,Oxygen_Preference,Oxygen_Preference_prob,Oxygen_Preference_source,Oxygen_Preference_auc,Gram_Status,Gram_Status_prob,Gram_Status_source,Gram_Status_auc,Motility,Motility_prob,Motility_source,Motility_auc,Spore_Formation,Spore_Formation_prob,Spore_Formation_source,Spore_Formation_auc,Lactose,Lactose_prob,Lactose_source,Lactose_auc,Salicin,Salicin_prob,Salicin_source,Salicin_auc,Glycerol,Glycerol_prob,Glycerol_source,Glycerol_auc,Melibiose,Melibiose_prob,Melibiose_source,Melibiose_auc,Maltose,Maltose_prob,Maltose_source,Maltose_auc,Sucrose,Sucrose_prob,Sucrose_source,Sucrose_auc,Trehalose,Trehalose_prob,Trehalose_source,Trehalose_auc,Sorbitol,Sorbitol_prob,Sorbitol_source,Sorbitol_auc
HQ813813.1.1437,Bacteroidota,Bacteroides,anaerobic,0.935,SNE_predicted,0.8397338985003557,negative,0.713,SNE_predicted,0.7907925407925409,0,0.915,SNE_predicted,0.6391401701746529,0,0.85,SNE_predicted,0.5636363636363636,1,0.837,SNE_predicted,0.744343891402715,0,0.83,SNE_predicted,0.8064516129032258,0,0.964,SNE_predicted,0.6015625,1,0.6,SNE_predicted,0.8125,1,0.799,SNE_predicted,0.6463844797178131,1,0.553,SNE_predicted,0.6103678929765886,0,0.61,SNE_predicted,0.5638888888888889,0,0.959,SNE_predicted,0.7096774193548386
HQ813831.1.1431,Bacteroidota,Bacteroides,anaerobic,0.812,SNE_predicted,0.8397338985003557,negative,0.657,SNE_predicted,0.7907925407925409,0,0.826,SNE_predicted,0.6391401701746529,0,0.899,SNE_predicted,0.5636363636363636,1,0.586,SNE_predicted,0.744343891402715,0,0.808,SNE_predicted,0.8064516129032258,0,0.885,SNE_predicted,0.6015625,0,0.82,SNE_predicted,0.8125,1,0.689,SNE_predicted,0.6463844797178131,0,0.569,SNE_predicted,0.6103678929765886,0,0.657,SNE_predicted,0.5638888888888889,0,0.973,SNE_predicted,0.7096774193548386
HQ813841.1.1433,Bacillota,Incertae Sedis,anaerobic,0.958,SNE_predicted,0.7874457174470512,positive,0.565,SNE_predicted,0.7491987179487181,0,0.882,SNE_predicted,0.6181818181818182,0,0.78,SNE_predicted,0.5636363636363636,1,0.591,SNE_predicted,0.612962962962963,0,0.907,SNE_predicted,0.4560117302052785,0,0.981,SNE_predicted,0.6527777777777778,0,0.78,SNE_predicted,0.5305555555555554,1,0.637,SNE_predicted,0.6324137931034484,0,0.56,SNE_predicted,0.5872576177285318,0,0.662,SNE_predicted,0.5538651315789473,0,0.986,SNE_predicted,0.7096774193548386
HQ813853.1.1430,Bacillota,Roseburia,anaerobic,0.804,SNE_predicted,0.7874457174470512,positive,0.624,SNE_predicted,0.7491987179487181,0,0.9,SNE_predicted,0.6181818181818182,0,0.889,SNE_predicted,0.5636363636363636,0,0.556,SNE_predicted,0.612962962962963,0,0.73,SNE_predicted,0.4560117302052785,0,0.884,SNE_predicted,0.6527777777777778,0,0.852,SNE_predicted,0.5305555555555554,1,0.602,SNE_predicted,0.6324137931034484,0,0.643,SNE_predicted,0.5872576177285318,0,0.736,SNE_predicted,0.5538651315789473,0,0.921,SNE_predicted,0.7096774193548386
HQ813935.1.1437,Bacillota,Mediterraneibacter,anaerobic,0.669,SNE_predicted,0.7874457174470512,positive,0.756,SNE_predicted,0.7491987179487181,0,0.885,SNE_predicted,0.6181818181818182,0,0.794,SNE_predicted,0.5636363636363636,1,0.511,SNE_predicted,0.612962962962963,0,0.783,SNE_predicted,0.4560117302052785,0,0.917,SNE_predicted,0.6527777777777778,0,0.77,SNE_predicted,0.5305555555555554,1,0.616,SNE_predicted,0.6324137931034484,0,0.614,SNE_predicted,0.5872576177285318,0,0.678,SNE_predicted,0.5538651315789473,0,0.949,SNE_predicted,0.7096774193548386
HQ814057.1.1448,Bacillota,Colidextribacter,anaerobic,0.875,SNE_predicted,0.7874457174470512,positive,0.629,SNE_predicted,0.7491987179487181,0,0.865,SNE_predicted,0.6181818181818182,0,0.795,SNE_predicted,0.5636363636363636,1,0.631,SNE_predicted,0.612962962962963,0,0.717,SNE_predicted,0.4560117302052785,0,0.929,SNE_predicted,0.6527777777777778,0,0.768,SNE_predicted,0.5305555555555554,1,0.734,SNE_predicted,0.6324137931034484,0,0.583,SNE_predicted,0.5872576177285318,0,0.703,SNE_predicted,0.5538651315789473,0,0.941,SNE_predicted,0.7096774193548386
HQ814200.1.1445,Bacillota,Dorea,anaerobic,0.803,SNE_predicted,0.7874457174470512,positive,0.706,SNE_predicted,0.7491987179487181,0,0.764,SNE_predicted,0.6181818181818182,0,0.829,SNE_predicted,0.5636363636363636,1,0.511,SNE_predicted,0.612962962962963,0,0.751,SNE_predicted,0.4560117302052785,0,0.873,SNE_predicted,0.6527777777777778,0,0.884,SNE_predicted,0.5305555555555554,1,0.752,SNE_predicted,0.6324137931034484,0,0.5,SNE_predicted,0.5872576177285318,0,0.629,SNE_predicted,0.5538651315789473,0,0.937,SNE_predicted,0.7096774193548386
HQ814216.1.1315,Bacteroidota,Bacteroides,anaerobic,0.921,SNE_predicted,0.8397338985003557,negative,0.753,SNE_predicted,0.7907925407925409,0,0.903,SNE_predicted,0.6391401701746529,0,0.932,SNE_predicted,0.5636363636363636,1,0.69,SNE_predicted,0.744343891402715,0,0.885,SNE_predicted,0.8064516129032258,0,0.938,SNE_predicted,0.6015625,1,0.542,SNE_predicted,0.8125,1,0.792,SNE_predicted,0.6463844797178131,1,0.555,SNE_predicted,0.6103678929765886,0,0.507,SNE_predicted,0.5638888888888889,0,0.984,SNE_predicted,0.7096774193548386
HQ814218.1.1416,Bacillota,Faecalibacterium,anaerobic,0.897,SNE_predicted,0.7874457174470512,positive,0.519,SNE_predicted,0.7491987179487181,0,0.832,SNE_predicted,0.6181818181818182,0,0.76,SNE_predicted,0.5636363636363636,1,0.803,SNE_predicted,0.612962962962963,0,0.723,SNE_predicted,0.4560117302052785,0,0.919,SNE_predicted,0.6527777777777778,0,0.747,SNE_predicted,0.5305555555555554,1,0.766,SNE_predicted,0.6324137931034484,0,0.565,SNE_predicted,0.5872576177285318,0,0.705,SNE_predicted,0.5538651315789473,0,0.982,SNE_predicted,0.7096774193548386
HQ814246.1.1427,Bacillota,Blautia,anaerobic,0.859,SNE_predicted,0.7874457174470512,positive,0.897,SNE_predicted,0.7491987179487181,0,0.898,SNE_predicted,0.6181818181818182,0,0.629,SNE_predicted,0.5636363636363636,1,0.556,SNE_predicted,0.612962962962963,0,0.724,SNE_predicted,0.4560117302052785,0,0.944,SNE_predicted,0.6527777777777778,0,0.89,SNE_predicted,0.5305555555555554,1,0.85,SNE_predicted,0.6324137931034484,0,0.6,SNE_predicted,0.5872576177285318,0,0.596,SNE_predicted,0.5538651315789473,0,0.947,SNE_predicted,0.7096774193548386
HQ814332.1.1456,Pseudomonadota,Incertae Sedis,anaerobic,0.893,SNE_predicted,0.8687942652662888,negative,0.524,SNE_predicted,0.7907925407925409,0,0.886,SNE_predicted,0.6391401701746529,0,0.848,SNE_predicted,0.5636363636363636,1,0.701,SNE_predicted,0.6889740796603542,0,0.872,SNE_predicted,0.6281256411184727,0,0.951,SNE_predicted,0.6085174663299663,0,0.767,SNE_predicted,0.7107286634460547,1,0.758,SNE_predicted,0.6555461877341289,0,0.513,SNE_predicted,0.5784892335737412,0,0.592,SNE_predicted,0.5276327504123557,0,0.981,SNE_predicted,0.7096774193548386
HQ814362.1.1438,Bacteroidota,Bacteroides,anaerobic,0.722,SNE_predicted,0.8397338985003557,positive,0.571,SNE_predicted,0.7907925407925409,0,0.847,SNE_predicted,0.6391401701746529,0,0.828,SNE_predicted,0.5636363636363636,0,0.512,SNE_predicted,0.744343891402715,0,0.865,SNE_predicted,0.8064516129032258,0,0.83,SNE_predicted,0.6015625,0,0.827,SNE_predicted,0.8125,1,0.68,SNE_predicted,0.6463844797178131,0,0.609,SNE_predicted,0.6103678929765886,0,0.719,SNE_predicted,0.5638888888888889,0,0.96,SNE_predicted,0.7096774193548386
HQ814395.1.1535,Bacillota,Gemmiger,anaerobic,0.864,SNE_predicted,0.7874457174470512,positive,0.716,SNE_predicted,0.7491987179487181,0,0.814,SNE_predicted,0.6181818181818182,0,0.8,SNE_predicted,0.5636363636363636,1,0.573,SNE_predicted,0.612962962962963,0,0.785,SNE_predicted,0.4560117302052785,0,0.869,SNE_predicted,0.6527777777777778,0,0.852,SNE_predicted,0.5305555555555554,1,0.691,SNE_predicted,0.6324137931034484,0,0.623,SNE_predicted,0.5872576177285318,0,0.625,SNE_predicted,0.5538651315789473,0,0.936,SNE_predicted,0.7096774193548386
HQ814426.1.1431,Bacteroidota,Bacteroides,anaerobic,0.904,SNE_predicted,0.8397338985003557,positive,0.548,SNE_predicted,0.7907925407925409,0,0.973,SNE_predicted,0.6391401701746529,0,0.872,SNE_predicted,0.5636363636363636,1,0.708,SNE_predicted,0.744343891402715,0,0.763,SNE_predicted,0.8064516129032258,0,0.958,SNE_predicted,0.6015625,0,0.605,SNE_predicted,0.8125,1,0.853,SNE_predicted,0.6463844797178131,1,0.563,SNE_predicted,0.6103678929765886,0,0.703,SNE_predicted,0.5638888888888889,0,0.979,SNE_predicted,0.7096774193548386
HQ814488.1.1424,Bacillota,Incertae Sedis,anaerobic,0.979,SNE_predicted,0.7874457174470512,positive,0.518,SNE_predicted,0.7491987179487181,0,0.907,SNE_predicted,0.6181818181818182,0,0.756,SNE_predicted,0.5636363636363636,1,0.623,SNE_predicted,0.612962962962963,0,0.849,SNE_predicted,0.4560117302052785,0,0.983,SNE_predicted,0.6527777777777778,0,0.584,SNE_predicted,0.5305555555555554,1,0.677,SNE_predicted,0.6324137931034484,0,0.508,SNE_predicted,0.5872576177285318,1,0.509,SNE_predicted,0.5538651315789473,0,0.988,SNE_predicted,0.7096774193548386
HQ814518.1.1402,Bacillota,Faecalibacterium,anaerobic,0.802,SNE_predicted,0.7874457174470512,positive,0.559,SNE_predicted,0.7491987179487181,0,0.854,SNE_predicted,0.6181818181818182,0,0.833,SNE_predicted,0.5636363636363636,1,0.643,SNE_predicted,0.612962962962963,0,0.791,SNE_predicted,0.4560117302052785,0,0.898,SNE_predicted,0.6527777777777778,0,0.828,SNE_predicted,0.5305555555555554,1,0.7,SNE_predicted,0.6324137931034484,0,0.582,SNE_predicted,0.5872576177285318,0,0.702,SNE_predicted,0.5538651315789473,0,0.935,SNE_predicted,0.7096774193548386
HQ814757.1.1453,Bacillota,Incertae Sedis,anaerobic,0.888,SNE_predicted,0.7874457174470512,negative,0.504,SNE_predicted,0.7491987179487181,0,0.933,SNE_predicted,0.6181818181818182,0,0.93,SNE_predicted,0.5636363636363636,1,0.553,SNE_predicted,0.612962962962963,0,0.889,SNE_predicted,0.4560117302052785,0,0.977,SNE_predicted,0.6527777777777778,0,0.846,SNE_predicted,0.5305555555555554,1,0.701,SNE_predicted,0.6324137931034484,0,0.605,SNE_predicted,0.5872576177285318,0,0.809,SNE_predicted,0.5538651315789473,0,0.947,SNE_predicted,0.7096774193548386
HQ814788.1.1441,Bacillota,Anaerococcus,anaerobic,0.786,SNE_predicted,0.7874457174470512,positive,0.711,SNE_predicted,0.7491987179487181,0,0.943,SNE_predicted,0.6181818181818182,0,0.922,SNE_predicted,0.5636363636363636,0,0.717,SNE_predicted,0.612962962962963,0,0.813,SNE_predicted,0.4560117302052785,0,0.954,SNE_predicted,0.6527777777777778,0,0.942,SNE_predicted,0.5305555555555554,1,0.544,SNE_predicted,0.6324137931034484,0,0.75,SNE_predicted,0.5872576177285318,0,0.75,SNE_predicted,0.5538651315789473,0,0.953,SNE_predicted,0.7096774193548386
HQ814808.1.1433,Bacillota,Solobacterium,anaerobic,0.654,SNE_predicted,0.7874457174470512,positive,0.628,SNE_predicted,0.7491987179487181,0,0.889,SNE_predicted,0.6181818181818182,0,0.952,SNE_predicted,0.5636363636363636,0,0.602,SNE_predicted,0.612962962962963,0,0.81,SNE_predicted,0.4560117302052785,0,0.964,SNE_predicted,0.6527777777777778,0,0.947,SNE_predicted,0.5305555555555554,1,0.588,SNE_predicted,0.6324137931034484,0,0.544,SNE_predicted,0.5872576177285318,0,0.681,SNE_predicted,0.5538651315789473,0,0.987,SNE_predicted,0.7096774193548386
HQ814833.1.1443,Bacillota,Eisenbergiella,anaerobic,0.934,SNE_predicted,0.7874457174470512,positive,0.903,SNE_predicted,0.7491987179487181,0,0.923,SNE_predicted,0.6181818181818182,0,0.72,SNE_predicted,0.5636363636363636,0,0.626,SNE_predicted,0.612962962962963,0,0.931,SNE_predicted,0.4560117302052785,0,0.989,SNE_predicted,0.6527777777777778,0,0.852,SNE_predicted,0.5305555555555554,1,0.609,SNE_predicted,0.6324137931034484,0,0.684,SNE_predicted,0.5872576177285318,0,0.604,SNE_predicted,0.5538651315789473,0,0.992,SNE_predicted,0.7096774193548386
HQ814909.1.1491,Bacillota,Dialister,anaerobic,0.737,SNE_predicted,0.7874457174470512,positive,0.591,SNE_predicted,0.7491987179487181,0,0.913,SNE_predicted,0.6181818181818182,0,0.94,SNE_predicted,0.5636363636363636,0,0.622,SNE_predicted,0.612962962962963,0,0.897,SNE_predicted,0.4560117302052785,0,0.956,SNE_predicted,0.6527777777777778,0,0.955,SNE_predicted,0.5305555555555554,1,0.63,SNE_predicted,0.6324137931034484,0,0.705,SNE_predicted,0.5872576177285318,0,0.842,SNE_predicted,0.5538651315789473,0,0.963,SNE_predicted,0.7096774193548386
HQ814928.1.1434,Bacillota,Incertae Sedis,anaerobic,0.942,SNE_predicted,0.7874457174470512,positive,0.962,SNE_predicted,0.7491987179487181,0,0.853,SNE_predicted,0.6181818181818182,1,0.679,SNE_predicted,0.5636363636363636,0,0.532,SNE_predicted,0.612962962962963,0,0.866,SNE_predicted,0.4560117302052785,0,0.973,SNE_predicted,0.6527777777777778,0,0.935,SNE_predicted,0.5305555555555554,0,0.517,SNE_predicted,0.6324137931034484,0,0.675,SNE_predicted,0.5872576177285318,0,0.539,SNE_predicted,0.5538651315789473,0,0.974,SNE_predicted,0.7096774193548386
HQ814932.1.1525,Bacillota,Peptostreptococcus,anaerobic,0.768,SNE_predicted,0.7874457174470512,positive,0.532,SNE_predicted,0.7491987179487181,0,0.968,SNE_predicted,0.6181818181818182,0,0.988,SNE_predicted,0.5636363636363636,0,0.794,SNE_predicted,0.612962962962963,0,0.927,SNE_predicted,0.4560117302052785,0,0.983,SNE_predicted,0.6527777777777778,0,0.993,SNE_predicted,0.5305555555555554,1,0.53,SNE_predicted,0.6324137931034484,0,0.831,SNE_predicted,0.5872576177285318,0,0.937,SNE_predicted,0.5538651315789473,0,0.983,SNE_predicted,0.7096774193548386
HQ814954.1.1438,Bacillota,Incertae Sedis,anaerobic,0.815,SNE_predicted,0.7874457174470512,positive,0.704,SNE_predicted,0.7491987179487181,0,0.827,SNE_predicted,0.6181818181818182,0,0.847,SNE_predicted,0.5636363636363636,1,0.554,SNE_predicted,0.612962962962963,0,0.768,SNE_predicted,0.4560117302052785,0,0.929,SNE_predicted,0.6527777777777778,0,0.852,SNE_predicted,0.5305555555555554,1,0.64,SNE_predicted,0.6324137931034484,0,0.579,SNE_predicted,0.5872576177285318,0,0.643,SNE_predicted,0.5538651315789473,0,0.967,SNE_predicted,0.7096774193548386
HQ815003.1.1441,Bacillota,Roseburia,anaerobic,0.792,SNE_predicted,0.7874457174470512,positive,0.625,SNE_predicted,0.7491987179487181,0,0.834,SNE_predicted,0.6181818181818182,0,0.804,SNE_predicted,0.5636363636363636,1,0.578,SNE_predicted,0.612962962962963,0,0.759,SNE_predicted,0.4560117302052785,0,0.855,SNE_predicted,0.6527777777777778,0,0.813,SNE_predicted,0.5305555555555554,1,0.783,SNE_predicted,0.6324137931034484,0,0.542,SNE_predicted,0.5872576177285318,0,0.667,SNE_predicted,0.5538651315789473,0,0.948,SNE_predicted,0.7096774193548386
HQ815022.1.1451,Pseudomonadota,Incertae Sedis,anaerobic,0.831,SNE_predicted,0.8687942652662888,negative,0.647,SNE_predicted,0.7907925407925409,0,0.821,SNE_predicted,0.6391401701746529,0,0.845,SNE_predicted,0.5636363636363636,1,0.52,SNE_predicted,0.6889740796603542,0,0.873,SNE_predicted,0.6281256411184727,0,0.924,SNE_predicted,0.6085174663299663,0,0.797,SNE_predicted,0.7107286634460547,1,0.735,SNE_predicted,0.6555461877341289,0,0.534,SNE_predicted,0.5784892335737412,0,0.601,SNE_predicted,0.5276327504123557,0,0.963,SNE_predicted,0.7096774193548386
HQ815054.1.1440,Bacillota,Sellimonas,anaerobic,0.898,SNE_predicted,0.7874457174470512,positive,0.905,SNE_predicted,0.7491987179487181,0,0.887,SNE_predicted,0.6181818181818182,0,0.621,SNE_predicted,0.5636363636363636,1,0.556,SNE_predicted,0.612962962962963,0,0.767,SNE_predicted,0.4560117302052785,0,0.966,SNE_predicted,0.6527777777777778,0,0.895,SNE_predicted,0.5305555555555554,1,0.763,SNE_predicted,0.6324137931034484,0,0.51,SNE_predicted,0.5872576177285318,1,0.528,SNE_predicted,0.5538651315789473,0,0.975,SNE_predicted,0.7096774193548386
HQ815079.1.1441,Bacillota,Lachnospiraceae UCG-004,anaerobic,0.836,SNE_predicted,0.7874457174470512,positive,0.621,SNE_predicted,0.7491987179487181,0,0.805,SNE_predicted,0.6181818181818182,0,0.746,SNE_predicted,0.5636363636363636,1,0.555,SNE_predicted,0.612962962962963,0,0.859,SNE_predicted,0.4560117302052785,0,0.913,SNE_predicted,0.6527777777777778,0,0.829,SNE_predicted,0.5305555555555554,1,0.623,SNE_predicted,0.6324137931034484,0,0.674,SNE_predicted,0.5872576177285318,0,0.743,SNE_predicted,0.5538651315789473,0,0.972,SNE_predicted,0.7096774193548386
HQ815119.1.1448,Bacillota,Acutalibacter,anaerobic,0.927,SNE_predicted,0.7874457174470512,positive,0.9,SNE_predicted,0.7491987179487181,0,0.891,SNE_predicted,0.6181818181818182,0,0.717,SNE_predicted,0.5636363636363636,1,0.596,SNE_predicted,0.612962962962963,0,0.831,SNE_predicted,0.4560117302052785,0,0.96,SNE_predicted,0.6527777777777778,0,0.889,SNE_predicted,0.5305555555555554,1,0.687,SNE_predicted,0.6324137931034484,0,0.589,SNE_predicted,0.5872576177285318,0,0.626,SNE_predicted,0.5538651315789473,0,0.996,SNE_predicted,0.7096774193548386
HQ815151.1.1445,Pseudomonadota,Incertae Sedis,anaerobic,0.837,SNE_predicted,0.8687942652662888,negative,0.576,SNE_predicted,0.7907925407925409,0,0.841,SNE_predicted,0.6391401701746529,0,0.858,SNE_predicted,0.5636363636363636,1,0.569,SNE_predicted,0.6889740796603542,0,0.856,SNE_predicted,0.6281256411184727,0,0.864,SNE_predicted,0.6085174663299663,0,0.802,SNE_predicted,0.7107286634460547,1,0.726,SNE_predicted,0.6555461877341289,0,0.583,SNE_predicted,0.5784892335737412,0,0.637,SNE_predicted,0.5276327504123557,0,0.95,SNE_predicted,0.7096774193548386
HQ815191.1.1448,Bacillota,Enterocloster,anaerobic,,Traitar,,positive,,Traitar,,1,,Traitar,,1,,Traitar,,0,,Traitar,,0,,Traitar,,0,,Traitar,,0,,Traitar,,1,,Traitar,,0,,Traitar,,0,,Traitar,,0,,Traitar,
HQ815215.1.1444,Bacillota,Anaerococcus,anaerobic,0.579,SNE_predicted,0.7874457174470512,positive,0.71,SNE_predicted,0.7491987179487181,0,0.844,SNE_predicted,0.6181818181818182,0,0.927,SNE_predicted,0.5636363636363636,0,0.681,SNE_predicted,0.612962962962963,0,0.719,SNE_predicted,0.4560117302052785,0,0.924,SNE_predicted,0.6527777777777778,0,0.926,SNE_predicted,0.5305555555555554,1,0.655,SNE_predicted,0.6324137931034484,0,0.552,SNE_predicted,0.5872576177285318,0,0.62,SNE_predicted,0.5538651315789473,0,0.933,SNE_predicted,0.7096774193548386
HQ815268.1.1423,Bacillota,Fournierella,anaerobic,0.787,SNE_predicted,0.7874457174470512,positive,0.832,SNE_predicted,0.7491987179487181,0,0.821,SNE_predicted,0.6181818181818182,0,0.635,SNE_predicted,0.5636363636363636,1,0.509,SNE_predicted,0.612962962962963,0,0.87,SNE_predicted,0.4560117302052785,0,0.954,SNE_predicted,0.6527777777777778,0,0.886,SNE_predicted,0.5305555555555554,1,0.733,SNE_predicted,0.6324137931034484,0,0.533,SNE_predicted,0.5872576177285318,0,0.565,SNE_predicted,0.5538651315789473,0,0.939,SNE_predicted,0.7096774193548386
HQ815291.1.1415,Bacillota,[Ruminococcus] gauvreauii group,anaerobic,0.707,SNE_predicted,0.7874457174470512,positive,0.741,SNE_predicted,0.7491987179487181,0,0.773,SNE_predicted,0.6181818181818182,0,0.823,SNE_predicted,0.5636363636363636,1,0.556,SNE_predicted,0.612962962962963,0,0.708,SNE_predicted,0.4560117302052785,0,0.839,SNE_predicted,0.6527777777777778,0,0.847,SNE_predicted,0.5305555555555554,1,0.789,SNE_predicted,0.6324137931034484,1,0.522,SNE_predicted,0.5872576177285318,1,0.541,SNE_predicted,0.5538651315789473,0,0.905,SNE_predicted,0.7096774193548386
HQ815324.1.1444,Bacillota,Incertae Sedis,anaerobic,0.87,SNE_predicted,0.7874457174470512,positive,0.693,SNE_predicted,0.7491987179487181,0,0.868,SNE_predicted,0.6181818181818182,0,0.806,SNE_predicted,0.5636363636363636,1,0.714,SNE_predicted,0.612962962962963,0,0.752,SNE_predicted,0.4560117302052785,0,0.942,SNE_predicted,0.6527777777777778,0,0.825,SNE_predicted,0.5305555555555554,1,0.774,SNE_predicted,0.6324137931034484,1,0.53,SNE_predicted,0.5872576177285318,0,0.662,SNE_predicted,0.5538651315789473,0,0.978,SNE_predicted,0.7096774193548386
HQ815334.1.1436,Bacteroidota,Bacteroides,anaerobic,0.808,SNE_predicted,0.8397338985003557,positive,0.545,SNE_predicted,0.7907925407925409,0,0.845,SNE_predicted,0.6391401701746529,0,0.823,SNE_predicted,0.5636363636363636,1,0.606,SNE_predicted,0.744343891402715,0,0.787,SNE_predicted,0.8064516129032258,0,0.925,SNE_predicted,0.6015625,0,0.807,SNE_predicted,0.8125,1,0.724,SNE_predicted,0.6463844797178131,1,0.515,SNE_predicted,0.6103678929765886,0,0.575,SNE_predicted,0.5638888888888889,0,0.945,SNE_predicted,0.7096774193548386
HQ815336.1.1433,Bacillota,Lachnospiraceae NC2004 group,anaerobic,0.768,SNE_predicted,0.7874457174470512,positive,0.712,SNE_predicted,0.7491987179487181,0,0.85,SNE_predicted,0.6181818181818182,0,0.77,SNE_predicted,0.5636363636363636,1,0.708,SNE_predicted,0.612962962962963,0,0.708,SNE_predicted,0.4560117302052785,0,0.914,SNE_predicted,0.6527777777777778,0,0.773,SNE_predicted,0.5305555555555554,1,0.845,SNE_predicted,0.6324137931034484,0,0.503,SNE_predicted,0.5872576177285318,0,0.557,SNE_predicted,0.5538651315789473,0,0.878,SNE_predicted,0.7096774193548386
HQ815362.1.1433,Bacillota,Fournierella,anaerobic,0.796,SNE_predicted,0.7874457174470512,positive,0.846,SNE_predicted,0.7491987179487181,0,0.849,SNE_predicted,0.6181818181818182,0,0.595,SNE_predicted,0.5636363636363636,1,0.579,SNE_predicted,0.612962962962963,0,0.753,SNE_predicted,0.4560117302052785,0,0.889,SNE_predicted,0.6527777777777778,0,0.867,SNE_predicted,0.5305555555555554,1,0.712,SNE_predicted,0.6324137931034484,0,0.64,SNE_predicted,0.5872576177285318,0,0.582,SNE_predicted,0.5538651315789473,0,0.958,SNE_predicted,0.7096774193548386
HQ815605.1.1217,Bacteroidota,Bacteroides,anaerobic,0.815,SNE_predicted,0.8397338985003557,positive,0.56,SNE_predicted,0.7907925407925409,0,0.841,SNE_predicted,0.6391401701746529,0,0.856,SNE_predicted,0.5636363636363636,1,0.559,SNE_predicted,0.744343891402715,0,0.704,SNE_predicted,0.8064516129032258,0,0.926,SNE_predicted,0.6015625,0,0.723,SNE_predicted,0.8125,1,0.752,SNE_predicted,0.6463844797178131,1,0.506,SNE_predicted,0.6103678929765886,0,0.585,SNE_predicted,0.5638888888888889,0,0.9,SNE_predicted,0.7096774193548386
HQ815712.1.1441,Bacillota,Mediterraneibacter,anaerobic,0.812,SNE_predicted,0.7874457174470512,positive,0.72,SNE_predicted,0.7491987179487181,0,0.919,SNE_predicted,0.6181818181818182,0,0.781,SNE_predicted,0.5636363636363636,1,0.653,SNE_predicted,0.612962962962963,0,0.782,SNE_predicted,0.4560117302052785,0,0.876,SNE_predicted,0.6527777777777778,0,0.801,SNE_predicted,0.5305555555555554,1,0.813,SNE_predicted,0.6324137931034484,0,0.518,SNE_predicted,0.5872576177285318,0,0.697,SNE_predicted,0.5538651315789473,0,0.982,SNE_predicted,0.7096774193548386
HQ815808.1.1444,Bacteroidota,Bacteroides,anaerobic,0.847,SNE_predicted,0.8397338985003557,positive,0.547,SNE_predicted,0.7907925407925409,0,0.894,SNE_predicted,0.6391401701746529,0,0.829,SNE_predicted,0.5636363636363636,1,0.672,SNE_predicted,0.744343891402715,0,0.794,SNE_predicted,0.8064516129032258,0,0.922,SNE_predicted,0.6015625,0,0.77,SNE_predicted,0.8125,1,0.832,SNE_predicted,0.6463844797178131,1,0.514,SNE_predicted,0.6103678929765886,0,0.542,SNE_predicted,0.5638888888888889,0,0.944,SNE_predicted,0.7096774193548386
